id,label,severity,source,service,region,timestamp,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,dim_24,dim_25,dim_26,dim_27,dim_28,dim_29,dim_30,dim_31
alert_0001,CPU Spike,High,Datadog,web-frontend,ap-northeast-1,2026-06-21T11:09:45.284711Z,0.0791,-1.8356,0.1897,0.7054,0.215,-0.4104,-0.1767,-2.3229,-0.7333,-0.0336,-0.3468,-0.3429,0.3977,0.0063,0.368,-0.0499,0.6044,-1.5836,0.0303,0.0953,-0.0717,-0.2845,0.3171,0.2134,0.1068,0.2876,-0.009,0.6682,-0.4252,0.0407,0.3877,-0.3756
alert_0002,CPU Spike,High,Prometheus,web-frontend,us-west-2,2026-06-18T20:34:38.284711Z,-0.077,-2.2935,-0.2361,-0.2078,-0.6983,-0.4752,-0.1977,-1.3904,-0.0762,0.2281,-0.4254,-0.0861,0.4211,-0.0885,0.289,-0.3373,-0.065,-2.2463,0.0318,0.2511,-0.011,-0.0631,-0.6529,-0.0468,0.1189,-0.2947,0.1005,-0.6394,0.0116,-0.3097,0.1757,-0.1807
alert_0003,CPU Spike,High,Azure Monitor,web-frontend,eu-west-1,2026-06-13T03:19:19.284711Z,0.2173,-2.1492,0.1486,-0.1619,0.161,0.042,0.0457,-2.339,-0.3426,-0.2298,0.0372,0.0523,0.4804,0.1723,-0.166,-0.3019,0.4284,-2.115,-0.1187,0.0412,-0.1755,-0.044,-0.2685,0.1551,0.287,0.3349,-0.3299,0.2882,0.3851,-0.1798,0.1957,-0.5233
alert_0004,CPU Spike,High,Prometheus,web-frontend,us-west-2,2026-06-17T20:55:54.284711Z,-0.0845,-2.1822,0.6895,-0.1043,0.3064,-0.4338,-0.08,-1.4123,-0.3199,0.2197,0.0128,-0.3447,0.0404,0.1595,0.1804,0.0699,0.2879,-2.8122,0.0945,-0.1078,0.0325,0.1332,0.2584,-0.2309,0.2159,0.2886,-0.2351,0.1613,-0.116,-0.6774,-0.8618,0.2197
alert_0005,CPU Spike,High,Prometheus,payment-api,eu-west-1,2026-06-13T15:27:01.284711Z,1.1472,-1.3932,0.2659,0.439,-0.0205,-0.4189,0.3334,-1.8951,-0.3552,-0.2015,0.028,-0.5272,0.1324,-0.1213,-0.0638,-0.5039,0.1658,-2.3611,-0.1926,0.0698,-0.215,-0.0397,-0.3067,-0.0688,-0.0224,0.0754,-0.1461,-0.4063,-0.4349,-0.2572,0.2526,0.9003
alert_0006,CPU Spike,High,Datadog,web-frontend,ap-northeast-1,2026-06-20T20:16:42.284711Z,0.4121,-1.6292,-0.679,0.0491,0.5138,-0.5079,0.1681,-2.3499,0.456,0.1397,0.307,0.5264,0.26,-0.0683,0.0054,0.4753,0.2205,-2.7198,0.0444,-0.1438,-0.9378,0.303,-0.0544,-0.0748,0.2576,-0.855,-0.801,0.1669,-0.0284,0.3232,-0.0266,-0.3139
alert_0007,CPU Spike,High,Azure Monitor,web-frontend,ap-northeast-1,2026-06-13T17:01:03.284711Z,-0.1761,-2.3419,-0.1837,-0.2821,-0.4922,0.1932,-0.3302,-1.9794,-0.2976,-0.1994,0.1059,-0.043,0.0838,-0.0438,-0.0752,-0.0644,0.0821,-2.4818,0.3051,-0.345,-0.0533,-0.3084,0.2533,-0.511,-0.2492,-0.0732,-0.1631,0.4184,-0.0883,0.2216,0.453,0.0759
alert_0008,CPU Spike,High,Datadog,search-indexer,us-west-2,2026-06-13T13:15:46.284711Z,-0.0688,-2.1969,-0.2973,-0.093,0.0639,-0.4997,0.5243,-1.5446,0.1915,0.0204,-0.2072,0.5314,-0.0811,-0.2829,-0.1051,0.1628,-0.3308,-2.0241,0.0293,-0.0016,-0.3673,-0.3112,0.4438,0.6193,-0.0713,0.2312,-0.4242,-0.0981,-0.0307,-0.2636,0.2352,-0.4529
alert_0009,CPU Spike,High,AWS CloudWatch,web-frontend,us-east-1,2026-06-20T21:58:53.284711Z,0.3963,-2.0141,0.2534,-0.488,-0.0786,-0.1874,0.5045,-2.1121,0.23,0.1228,-0.3753,0.2245,0.4543,0.0644,-0.5046,-0.1653,0.528,-2.2877,-0.1117,-0.1493,-0.2612,0.1331,-0.4996,-0.2226,-0.0034,-0.4441,-0.0729,0.4479,-0.2812,-0.0371,-0.3818,-0.1203
alert_0010,CPU Spike,High,Datadog,web-frontend,ap-northeast-1,2026-06-13T03:25:15.284711Z,0.2151,-1.7679,-0.2483,0.6599,0.1258,-0.6493,-0.4411,-2.178,-0.8415,0.3564,0.0015,-0.9491,0.3436,-0.509,0.1738,0.4689,-0.4063,-2.1614,-0.3144,-0.2307,0.1324,0.1986,-0.2649,0.2432,-0.0718,0.1014,-0.3443,-0.1063,0.0585,0.5593,1.1394,-0.427
alert_0011,CPU Spike,High,Datadog,cache-redis,us-west-2,2026-06-15T23:39:16.284711Z,1.205,-2.141,-0.2122,0.3832,0.2728,0.0596,0.2276,-2.5158,-0.2243,0.3306,-0.2452,-0.1814,0.0993,-0.2327,0.3062,0.2816,0.3429,-2.4731,0.0238,-0.0211,0.2192,-0.6426,-0.3597,0.1769,0.0336,0.0703,0.823,0.3922,0.1689,-0.0377,-0.177,-0.0557
alert_0012,CPU Spike,High,Datadog,web-frontend,us-east-1,2026-06-16T06:42:14.284711Z,0.7617,-1.9182,0.0552,-0.3509,0.3976,-0.211,-0.5025,-2.1857,0.3279,0.3702,0.1909,0.27,-0.6454,-0.1737,0.0665,-0.5862,-0.2948,-2.1517,0.5962,0.0444,0.217,-0.4048,-0.0154,-0.5558,-0.4067,-0.4048,-0.0241,-0.4513,0.0601,-0.1512,-0.2926,0.1799
alert_0013,CPU Spike,High,Datadog,web-frontend,us-west-2,2026-06-20T09:18:04.284711Z,-0.0709,-2.369,-0.0713,0.1184,-0.0772,-0.1473,-0.4194,-2.0649,-0.7569,-0.6935,0.0228,0.2556,-0.1773,0.1433,0.091,0.9221,-0.1971,-2.0506,0.4355,-0.096,-0.0239,-0.1106,-0.606,-0.1653,0.053,0.1264,0.5002,0.0913,0.037,-0.9958,-0.2997,0.1134
alert_0014,CPU Spike,High,AWS CloudWatch,web-frontend,ap-northeast-1,2026-06-17T00:56:01.284711Z,-0.4691,-0.9963,0.3362,0.0579,0.196,0.9205,-0.1834,-1.4028,0.4557,0.0448,-0.0721,-0.1006,-0.0107,-0.4194,-0.3554,0.8524,-0.3571,-2.1654,-0.2835,-0.5135,-0.0658,-0.5978,-0.1128,0.5403,-0.212,0.4888,-0.2895,0.6734,0.0365,-0.5448,-0.3764,0.3445
alert_0015,CPU Spike,High,Prometheus,web-frontend,us-west-2,2026-06-23T09:18:17.284711Z,-0.0773,-1.5684,-0.3051,0.6515,-0.7365,-0.031,-0.3395,-1.5542,0.2889,-0.3279,-0.1254,-0.2336,-0.029,0.6032,-0.1809,-0.1103,-0.267,-1.8921,0.0318,-0.1241,0.2644,0.3762,0.6156,-0.1052,0.1481,-0.0697,0.4196,-0.036,0.8492,0.0346,0.188,-0.3919
alert_0016,CPU Spike,High,Prometheus,web-frontend,ap-northeast-1,2026-06-11T20:47:31.284711Z,0.3863,-1.4354,-0.0196,0.0582,0.148,0.3463,0.0402,-2.2924,-0.143,-0.0931,0.3432,-0.7039,-0.4126,-0.5466,-0.1301,0.1022,-0.3244,-1.9057,-0.1747,-0.1696,0.2825,-0.1548,-0.1934,-0.006,0.3866,0.4314,0.3049,-0.098,0.233,0.732,0.359,-0.2845
alert_0017,CPU Spike,High,Prometheus,web-frontend,us-west-2,2026-06-15T17:45:23.284711Z,-1.152,-2.4332,0.2498,-0.0907,0.0514,-0.1187,-0.0425,-1.9253,0.1846,0.013,0.4129,-0.1403,0.337,0.5585,-0.1408,-0.3612,0.0758,-1.7926,0.0584,0.7627,0.2213,-0.4058,0.0731,0.514,0.1221,-0.7951,-0.1032,0.1345,-0.0946,-0.1121,0.3189,0.4476
alert_0018,CPU Spike,High,Prometheus,web-frontend,us-west-2,2026-06-23T10:12:02.284711Z,-0.4118,-2.2215,0.4528,-0.4057,-0.0338,0.0526,-0.3262,-1.3714,-0.223,-0.0608,-0.615,-0.116,-0.1242,0.1714,0.1902,0.0547,-0.5373,-2.0617,0.3797,-0.1795,0.4444,0.1142,0.0114,0.072,-0.434,-0.4018,0.6026,0.0792,0.061,-0.5185,0.0522,0.266
alert_0019,CPU Spike,High,Azure Monitor,web-frontend,us-west-2,2026-06-09T18:23:56.284711Z,-0.1318,-1.806,-0.2603,0.2053,-0.1353,0.3763,-0.3837,-1.6281,0.2977,-0.2452,0.045,0.4043,-0.1598,0.1802,0.2441,-0.7021,0.2578,-2.4461,-0.1654,-0.2807,-0.3877,-0.5667,0.0688,0.2174,0.0874,-0.1842,0.4344,-0.0169,0.4103,0.9515,-0.5788,0.0762
alert_0020,CPU Spike,High,Azure Monitor,web-frontend,eu-west-1,2026-06-18T16:00:53.284711Z,0.2125,-2.1313,-0.3048,0.3869,-0.0764,0.1319,-0.443,-2.7134,-0.3781,0.3164,-0.4401,-0.378,-0.4736,0.1401,-0.0646,-0.0658,0.5535,-2.1264,-0.2087,0.1159,-0.2235,-0.4766,-0.0247,0.3162,0.4183,-0.024,0.4686,0.7804,0.821,0.2679,0.3636,0.0265
alert_0021,CPU Spike,High,AWS CloudWatch,web-frontend,us-east-1,2026-06-20T18:37:43.284711Z,-0.1092,-1.7452,0.4319,-0.1164,0.1079,-0.1827,-0.1529,-1.9737,-0.0235,-0.2222,0.3139,0.4452,0.4261,0.4023,0.2594,0.2454,0.4876,-1.1755,0.535,0.2284,-0.0941,-0.028,0.2498,-0.1669,0.1019,0.8083,-0.0796,0.6821,0.1082,0.901,-0.0716,0.0834
alert_0022,CPU Spike,High,AWS CloudWatch,web-frontend,ap-northeast-1,2026-06-21T09:44:31.284711Z,0.4803,-2.1865,-0.3378,0.2902,0.3,0.6417,0.5691,-2.2902,-0.5042,-0.254,0.2626,0.2763,0.5699,0.0679,0.3326,-0.0167,0.0788,-1.4435,0.2671,0.0315,-0.2939,-0.0018,0.5448,-0.1325,0.0482,-0.2876,0.6203,-0.0584,-0.1647,0.3998,0.2946,-0.8167
alert_0023,CPU Spike,High,Datadog,web-frontend,us-west-2,2026-06-21T22:58:40.284711Z,-0.71,-2.0844,0.0706,0.4286,-0.3341,-0.5507,-0.1992,-1.7389,-0.0197,0.5391,-0.3906,0.2583,-0.0987,-0.1297,0.7264,0.6511,0.1719,-2.1621,-0.3945,-0.184,0.2784,-0.5149,-0.0154,0.5493,0.2109,0.2123,-0.6432,-0.4134,0.2696,-0.2342,-0.4144,0.4527
alert_0024,CPU Spike,High,Azure Monitor,web-frontend,us-east-1,2026-06-11T07:09:37.284711Z,-0.0088,-1.5338,0.318,-0.6523,0.6238,0.3472,0.2106,-2.1799,-0.1594,-0.3406,0.0555,-0.4403,-0.6079,-0.1715,-0.2042,0.052,-0.0832,-2.2356,-0.4639,-0.0918,-0.3395,-0.4058,0.07,-0.3394,0.4036,0.3683,-0.1538,-0.2619,-0.4105,-0.0127,-0.2479,0.313
alert_0025,CPU Spike,High,Azure Monitor,web-frontend,us-west-2,2026-06-16T00:58:47.284711Z,0.5052,-1.7772,-0.4079,-0.109,0.1056,0.3345,0.1874,-2.1207,0.1252,-0.8071,0.0612,0.1467,0.0924,-0.2437,0.491,0.0133,0.1138,-2.0535,0.3975,0.0004,-0.3127,-0.0338,-0.0196,-0.1224,-0.1554,0.2105,0.5956,0.1273,-0.2327,0.8651,-0.2706,-0.527
alert_0026,CPU Spike,High,AWS CloudWatch,web-frontend,eu-west-1,2026-06-15T11:36:40.284711Z,-0.2261,-2.7133,-0.2789,-0.0346,0.461,0.2072,0.1618,-2.5911,0.3783,0.176,0.0751,-0.143,0.2374,-0.0569,-0.0858,0.2654,0.0646,-2.3151,-0.0311,0.5631,-0.0096,-0.3164,-0.0074,-0.1722,0.0271,-0.0995,0.3546,-0.4507,0.2149,-0.4961,0.2169,0.4527
alert_0027,CPU Spike,High,AWS CloudWatch,web-frontend,us-west-2,2026-06-23T02:41:08.284711Z,0.4266,-1.9519,-0.2914,0.5594,-0.0564,-0.3886,0.1394,-2.3133,-0.0751,0.2136,-0.0811,0.7654,-0.2331,0.9529,-0.0531,0.3754,0.7903,-1.7052,-0.0047,-0.287,0.464,-0.3779,0.5161,0.3287,-0.3818,0.0943,0.2752,0.2685,-0.1866,0.117,-0.0333,-0.1068
alert_0028,CPU Spike,High,Azure Monitor,web-frontend,us-east-1,2026-06-14T11:24:46.284711Z,-0.3767,-2.1953,0.2633,-0.5934,0.0792,-0.1135,0.125,-2.2465,0.213,-0.2029,-0.4261,-0.379,0.1857,-0.4499,-0.3074,0.4059,0.2319,-2.0903,0.0892,-0.122,-0.422,-0.1047,-0.3714,0.0532,0.4475,-0.4461,0.2782,-0.1632,0.0267,-0.3074,0.2192,0.2521
alert_0029,CPU Spike,High,Prometheus,web-frontend,eu-west-1,2026-06-09T17:42:17.284711Z,0.0714,-1.7084,-0.0033,0.0583,-0.2301,0.1586,0.3611,-2.0891,0.152,0.0069,0.259,0.7264,-1.0238,0.3732,-0.22,0.3672,0.4568,-2.6995,-0.3458,0.0099,-0.4836,-0.1244,-0.0412,-0.5807,0.1899,0.3078,0.2092,0.0685,-0.4109,-0.2836,-0.1454,0.5
alert_0030,CPU Spike,High,Azure Monitor,web-frontend,us-west-2,2026-06-11T14:36:39.284711Z,0.4967,-1.8078,0.0721,-0.2095,0.6035,0.2072,-0.148,-2.8111,0.0602,-0.3774,-0.121,-0.1566,-0.2709,0.6435,0.1232,0.3001,-0.3265,-2.178,0.1438,-0.1048,0.1986,-0.1162,-0.2075,0.208,-0.7734,0.4342,0.2958,-0.5094,-0.4678,0.3193,-0.2502,-0.2608
alert_0031,Memory Leak,Critical,Datadog,search-indexer,eu-west-1,2026-06-22T06:59:11.284711Z,-0.1176,-0.366,-0.2721,0.4871,0.3968,-1.7359,-1.9481,0.498,-0.0817,-0.1393,0.0758,-0.6997,-0.7631,-0.5422,0.2516,0.2867,0.6158,0.0467,-0.0068,-0.0063,-0.2055,0.0159,0.3142,-0.7838,0.6282,-0.0697,-0.1378,-1.8915,-0.4043,-0.2812,0.1297,0.4428
alert_0032,Memory Leak,Critical,AWS CloudWatch,payment-api,us-west-2,2026-06-15T18:20:56.284711Z,0.0936,-0.0034,-0.3881,-0.2979,0.3771,-2.5681,-2.4215,0.139,-0.0639,-0.3419,0.3533,-0.4372,0.4109,0.2002,-0.1457,-0.1602,-0.8475,-0.1191,0.1139,-0.4007,0.4822,0.4366,0.071,-0.1346,-0.1428,-0.0057,0.5187,-2.0131,-0.4863,0.5441,-0.166,-0.394
alert_0033,Memory Leak,Critical,AWS CloudWatch,cache-redis,us-east-1,2026-06-14T22:16:17.284711Z,-0.488,-0.872,0.0454,0.1306,0.5263,-2.2121,-2.1742,-0.142,0.6132,-0.2264,-0.4324,0.0236,0.4896,-0.2143,0.1378,0.2273,0.0839,0.7078,-0.5589,0.218,0.1427,0.2409,-0.2736,0.0958,-0.4102,0.0821,-0.3297,-1.7776,-0.0977,0.7352,-0.5157,-0.2214
alert_0034,Memory Leak,Critical,Datadog,payment-api,ap-northeast-1,2026-06-14T09:17:55.284711Z,-0.4675,0.2423,0.3478,-0.4417,0.4187,-2.0193,-2.0802,0.2109,0.3541,0.0499,0.2818,-0.4219,-0.286,-0.0356,-0.3031,-0.8197,-0.034,-0.576,-0.8568,0.2139,-0.2159,-0.5054,0.0589,-0.0179,-0.4235,0.1735,-0.0315,-2.2478,0.1786,0.0908,-0.4135,-0.0165
alert_0035,Memory Leak,Critical,Prometheus,payment-api,ap-northeast-1,2026-06-18T07:16:10.284711Z,-0.3876,-0.1653,-0.0846,-0.0022,0.4104,-1.6591,-2.3285,0.3093,-0.2456,-0.1214,-0.5787,0.0495,-0.0677,0.3066,0.6943,-0.2147,0.3848,0.3697,0.0958,0.1923,0.1373,-0.2084,0.2308,-0.404,-0.1189,-0.0364,0.3876,-1.8071,-0.0698,-0.0815,0.019,-0.1257
alert_0036,Memory Leak,Critical,Azure Monitor,payment-api,us-east-1,2026-06-21T04:48:26.284711Z,-0.0552,0.0256,0.1295,0.1798,-0.5795,-1.7193,-1.6317,0.1821,-0.4152,-0.3024,0.1526,-0.0528,0.0323,0.2074,0.49,0.0985,0.3404,0.2948,-0.1445,-0.4513,-0.0152,-0.5493,-0.07,0.1815,0.1595,-0.2597,-0.0503,-1.8683,-0.5212,-0.1164,-0.3866,-0.1588
alert_0037,Memory Leak,Critical,Prometheus,payment-api,eu-west-1,2026-06-18T05:20:44.284711Z,-0.0241,-0.0955,0.4313,-0.0198,0.4161,-1.9419,-1.8269,0.0368,0.1252,0.2627,0.2741,0.6082,0.0063,-0.003,0.2222,-0.1407,0.0093,-0.3984,-0.455,0.0481,-0.0014,-0.4854,-0.6181,0.5352,0.1707,-0.547,-0.4338,-1.7882,-0.1499,-0.7086,-0.4635,0.4011
alert_0038,Memory Leak,Critical,Prometheus,payment-api,ap-northeast-1,2026-06-14T10:13:09.284711Z,-0.0255,0.2465,-0.1835,-0.2806,0.244,-2.0623,-1.9303,0.0563,0.6758,0.1394,0.2111,0.2402,-0.9019,-0.1249,0.1538,-0.0933,-0.6331,-0.5466,0.4758,0.4555,-0.4246,0.0411,-0.6103,-0.7616,0.0703,0.528,0.0896,-1.0142,0.1661,-0.0472,-0.3816,-0.6524
alert_0039,Memory Leak,Critical,Datadog,payment-api,ap-northeast-1,2026-06-11T01:13:34.284711Z,-0.3874,-0.155,0.2149,0.0479,0.1445,-1.9677,-1.6165,-0.4398,-0.2364,0.3886,-0.45,0.199,0.2029,-0.6625,-0.3339,-0.1803,0.6384,0.4386,0.2948,0.387,0.3545,0.0579,-0.4476,-0.0891,0.6838,-0.1436,-0.0344,-1.5683,-0.3537,-0.4358,0.3324,-0.3495
alert_0040,Memory Leak,Critical,Azure Monitor,payment-api,us-west-2,2026-06-19T15:13:06.284711Z,0.0175,-0.0113,0.1339,0.0534,-0.4687,-2.5474,-1.7463,0.2566,0.1353,-0.1603,-0.101,-0.0839,-0.0752,-0.1719,-0.4017,0.0891,0.4142,-0.2645,0.729,0.2976,0.1147,0.6262,0.2621,-0.6439,-0.1406,-0.3153,0.5289,-1.7539,-0.4953,-0.1677,0.2373,0.0937
alert_0041,Memory Leak,Critical,Datadog,payment-api,ap-northeast-1,2026-06-16T13:59:41.284711Z,0.4217,0.1344,-0.1387,-0.3579,-0.3026,-1.863,-1.7912,-0.5232,0.3547,-0.2093,0.1613,-0.0217,0.3216,-0.6626,-0.3489,-0.6841,0.2789,0.4218,0.2053,0.0688,-0.3473,0.5727,0.2476,0.0007,0.1797,-0.4719,0.3092,-2.7927,0.2044,-0.1847,0.21,0.286
alert_0042,Memory Leak,Critical,Prometheus,payment-api,eu-west-1,2026-06-19T07:59:56.284711Z,0.2729,0.0322,0.1454,0.5596,0.016,-1.4944,-2.6677,-0.0152,0.1256,-0.2598,-0.213,-0.2926,-0.2978,0.6679,-0.0213,-0.2071,-0.6431,-0.5492,-0.3595,0.1367,0.1355,-0.4516,0.2948,0.2352,0.1303,0.2048,-0.0682,-2.264,-0.2947,0.4356,-0.0566,-0.4625
alert_0043,Memory Leak,Critical,Azure Monitor,payment-api,us-west-2,2026-06-18T14:46:52.284711Z,0.5239,0.1886,-0.3805,0.2078,0.5083,-1.7516,-1.5224,-0.06,-0.6221,0.0354,0.019,-0.0613,-0.1071,-0.309,0.1,0.4901,-0.3972,0.0421,0.0687,0.2735,-0.2969,-0.4882,0.8625,0.217,-0.4403,0.417,0.3674,-1.934,-0.2261,0.2376,0.4315,0.1314
alert_0044,Memory Leak,Critical,Azure Monitor,payment-api,ap-northeast-1,2026-06-13T04:44:12.284711Z,0.5368,-0.8484,0.021,0.2122,-0.2441,-2.224,-1.8287,0.1087,0.0851,-0.4964,-0.0456,0.0085,0.0029,-0.4725,-0.3148,0.2349,-0.0552,-0.013,-0.429,1.0537,0.4196,-0.2356,0.2223,0.6045,-0.0813,0.0716,-0.1994,-2.2416,-0.213,-0.2814,-0.3964,-0.7503
alert_0045,Memory Leak,Critical,Azure Monitor,payment-api,ap-northeast-1,2026-06-18T14:22:06.284711Z,-0.2208,-0.394,-0.2312,0.2541,0.346,-2.5309,-1.8573,0.4348,-0.1696,0.0487,0.3444,0.0492,-0.2035,0.2205,-0.4145,-0.2707,-0.3196,-0.2986,0.1071,-0.0009,0.192,0.2953,-0.2212,0.0591,-0.3291,-0.2794,-0.0837,-1.7771,-0.0544,0.4343,0.6169,-0.2742
alert_0046,Memory Leak,Critical,Datadog,db-primary,eu-west-1,2026-06-20T07:24:33.284711Z,-0.0381,-0.0453,-0.1899,0.3493,-0.4262,-1.8915,-1.739,0.2029,-0.1001,0.0925,-0.2648,0.2847,-0.2389,-0.171,0.1192,-0.2412,-0.1989,0.477,0.4046,0.5035,-0.4716,0.1736,-0.1688,0.8117,-0.1521,-0.3469,0.3207,-2.5723,0.0335,-1.0873,0.1442,0.1588
alert_0047,Memory Leak,Critical,Azure Monitor,payment-api,us-east-1,2026-06-19T22:56:20.284711Z,0.3278,-0.1089,-0.1766,0.5132,-0.5175,-2.1617,-2.4724,-0.1206,-0.0755,0.2333,-0.0991,-0.0614,0.5856,-0.5029,0.3158,0.2596,-0.3479,0.0971,0.0907,0.0258,-0.3268,0.4735,-0.1889,-0.0059,-0.5642,0.2613,-0.4857,-2.6589,-0.1305,-0.5195,0.3398,0.5491
alert_0048,Memory Leak,Critical,Prometheus,payment-api,us-west-2,2026-06-09T17:08:55.284711Z,0.3262,-0.4373,-0.1889,-0.0401,0.4256,-2.0827,-1.6324,-0.3017,0.1688,-0.4099,-0.4482,-0.4603,-0.2491,0.1331,-0.4619,0.1798,0.0775,-0.0137,0.0387,-0.1434,0.4249,-0.435,-0.1683,0.0458,0.3353,0.1131,0.1062,-1.7635,0.4696,-0.2897,-0.0799,-0.7107
alert_0049,Memory Leak,Critical,AWS CloudWatch,payment-api,eu-west-1,2026-06-13T22:02:36.284711Z,0.1392,-0.0161,0.057,-0.5943,0.3748,-1.8695,-1.9344,-0.355,-0.3114,-0.0853,0.2191,0.6085,0.1375,0.3776,0.3522,-0.0489,0.3902,0.0082,0.0509,0.3524,0.4602,-0.1396,0.0438,0.1181,-0.1535,-0.3905,-0.4864,-1.4851,0.099,-0.4514,-0.2809,0.3119
alert_0050,Memory Leak,Critical,Prometheus,payment-api,eu-west-1,2026-06-22T15:04:47.284711Z,0.5089,0.2126,0.63,0.4957,0.0817,-1.673,-1.7506,0.3264,-0.4726,0.0621,0.2697,-0.1222,0.0282,0.0019,-0.116,0.1153,-0.235,-0.0731,-0.5849,-0.4504,-0.5001,0.1891,-0.4975,-0.021,-0.4752,0.1877,-0.0704,-2.265,-0.4109,0.5276,0.2387,-0.3127
alert_0051,Memory Leak,Critical,Azure Monitor,payment-api,eu-west-1,2026-06-18T06:43:07.284711Z,-0.4244,0.0287,0.0188,-0.0377,-0.7149,-1.8973,-2.2765,0.4545,-0.4829,-0.9283,0.7083,0.1167,-0.3512,0.4701,-0.3771,-0.3425,0.0265,-0.0759,-0.142,0.0984,0.5757,0.5004,0.0458,0.1033,0.1803,-0.2154,0.3668,-1.968,-0.4732,-0.3889,0.0165,0.367
alert_0052,Memory Leak,Critical,Azure Monitor,payment-api,ap-northeast-1,2026-06-21T05:04:11.284711Z,0.5813,0.3895,-0.0957,0.3582,0.1876,-2.7968,-1.9083,0.0523,-0.5144,-0.271,-0.0282,0.2183,-0.5118,-0.006,-0.2354,0.1657,0.4322,-0.1938,-0.2555,-0.1045,0.26,0.1186,0.0226,-0.2367,0.0716,0.0825,-0.2083,-2.6808,-0.0402,0.0718,0.0119,0.3613
alert_0053,Memory Leak,Critical,Prometheus,payment-api,ap-northeast-1,2026-06-17T12:34:23.284711Z,-0.0359,0.1887,-0.3282,-0.4868,0.1496,-2.4208,-2.1728,-0.3331,0.1394,-0.1176,0.1155,-0.6696,-0.0699,0.2913,0.086,-0.2775,0.0985,-0.1717,0.0263,0.3015,0.1018,-0.0586,0.0796,0.0748,0.1977,0.0955,0.638,-1.7107,-0.0607,0.2657,0.2839,0.2097
alert_0054,Memory Leak,Critical,Datadog,payment-api,ap-northeast-1,2026-06-09T19:33:43.284711Z,-1.0382,0.7961,-0.02,0.3217,-0.0655,-1.9809,-1.6596,0.5902,-0.2878,-0.3397,1.0152,0.1363,0.274,-0.2262,-0.2087,-0.1037,0.1799,0.1183,-0.4196,0.2333,0.2724,-0.1582,-0.2665,0.1809,-0.1657,1.0375,0.2474,-2.0239,-0.3836,-0.1213,0.0291,0.2405
alert_0055,Memory Leak,Critical,AWS CloudWatch,payment-api,ap-northeast-1,2026-06-11T02:22:11.284711Z,0.3096,-0.1608,-0.5086,-0.2125,0.2451,-1.2596,-2.1502,0.3603,0.2837,0.0183,-0.0785,-0.1971,0.0179,-0.1859,0.3255,-0.4497,1.3318,-0.4993,-0.3348,0.3349,0.6281,0.1055,-0.252,0.0853,0.1413,-0.2322,0.6249,-2.5219,0.0407,0.0537,0.0257,-0.4379
alert_0056,Memory Leak,Critical,Azure Monitor,search-indexer,us-east-1,2026-06-20T10:00:05.284711Z,-0.1256,0.8136,0.3673,0.1321,-0.3202,-1.6978,-1.6798,-0.1004,0.3741,0.3208,-0.008,-0.4458,0.2893,-0.2137,0.008,0.1441,0.0363,-0.2204,0.0714,-0.183,-0.0113,-0.5726,0.0613,0.141,0.3907,0.7794,-0.5733,-2.1162,-0.0475,-0.1408,0.276,0.2855
alert_0057,Memory Leak,Critical,AWS CloudWatch,payment-api,ap-northeast-1,2026-06-17T07:43:21.284711Z,0.4552,-0.0399,0.1255,-0.5847,0.1279,-1.9589,-2.1,0.2608,-0.0999,-0.2098,-0.4875,0.3222,-0.0698,0.2559,-0.2535,0.6858,-0.0476,0.3123,-0.2863,0.4816,0.0474,-0.537,-0.188,0.2918,-0.2742,0.036,-0.4142,-1.7032,0.2399,0.1236,0.5212,-0.538
alert_0058,Memory Leak,Critical,Azure Monitor,payment-api,us-east-1,2026-06-18T19:30:21.284711Z,-0.1312,0.3124,-0.4998,0.1047,-0.507,-1.7078,-2.3069,-0.2826,0.0649,-0.1667,-0.4791,-0.0451,0.3308,-0.3793,0.213,-0.0991,-0.6536,-0.26,0.1735,-0.3319,-0.4698,0.3242,-0.2452,-0.0178,0.4654,0.1145,0.6917,-1.5179,-0.1352,-0.6978,-0.2881,0.5629
alert_0059,Memory Leak,Critical,Datadog,payment-api,eu-west-1,2026-06-11T03:45:49.284711Z,0.6165,-0.4292,-0.2351,0.5715,0.142,-1.754,-1.0619,1.2082,-0.2778,0.3507,-0.4538,0.2395,0.2696,-0.1069,0.372,-0.0702,0.6604,-0.3801,-0.4741,0.0572,-0.314,-0.5862,-0.4676,0.5712,0.1537,-0.0099,0.3726,-1.6314,0.6216,-0.2662,-0.1623,0.5321
alert_0060,Memory Leak,Critical,AWS CloudWatch,payment-api,eu-west-1,2026-06-14T02:41:51.284711Z,1.0068,0.1376,-0.0739,0.2208,0.4115,-2.2569,-1.5071,-0.0054,-0.4395,-0.3493,-0.072,0.1937,0.0848,-0.1728,0.2766,0.0939,0.8355,0.2133,0.4056,-0.572,0.0741,-0.2694,0.7696,-0.0669,0.2434,-0.56,-0.3163,-2.2659,0.0568,0.4751,-0.0883,0.3055
